timestamp,open,high,low,close,volume
2023-01-01 00:00:00,19995,20005,19990,20000,1000
2023-01-01 01:00:00,19998,20008,19993,20003,1010
2023-01-01 02:00:00,20001,20011,19996,20006,1020
2023-01-01 03:00:00,20004,20014,19999,20009,1030
2023-01-01 04:00:00,20007,20017,20002,20012,1040
2023-01-01 05:00:00,20010,20020,20005,20015,1050
2023-01-01 06:00:00,20013,20023,20008,20018,1060
2023-01-01 07:00:00,20016,20026,20011,20021,1070
2023-01-01 08:00:00,20019,20029,20014,20024,1080
2023-01-01 09:00:00,20022,20032,20017,20027,1090
2023-01-01 10:00:00,20025,20035,20020,20030,1100
2023-01-01 11:00:00,20028,20038,20023,20033,1110
2023-01-01 12:00:00,20031,20041,20026,20036,1120
2023-01-01 13:00:00,20034,20044,20029,20039,1130
2023-01-01 14:00:00,20037,20047,20032,20042,1140
2023-01-01 15:00:00,20040,20050,20035,20045,1150
2023-01-01 16:00:00,20043,20053,20038,20048,1160
2023-01-01 17:00:00,20046,20056,20041,20051,1170
2023-01-01 18:00:00,20049,20059,20044,20054,1180
2023-01-01 19:00:00,20052,20062,20047,20057,1190
2023-01-01 20:00:00,20055,20065,20050,20060,1200
2023-01-01 21:00:00,20058,20068,20053,20063,1210
2023-01-01 22:00:00,20061,20071,20056,20066,1220
2023-01-01 23:00:00,20064,20074,20059,20069,1230
2023-01-02 00:00:00,20067,20077,20062,20072,1240
2023-01-02 01:00:00,20070,20080,20065,20075,1250
2023-01-02 02:00:00,20073,20083,20068,20078,1260
2023-01-02 03:00:00,20076,20086,20071,20081,1270
2023-01-02 04:00:00,20079,20089,20074,20084,1280
2023-01-02 05:00:00,20082,20092,20077,20087,1290
2023-01-02 06:00:00,20085,20095,20080,20090,1300
2023-01-02 07:00:00,20088,20098,20083,20093,1310
2023-01-02 08:00:00,20091,20101,20086,20096,1320
2023-01-02 09:00:00,20094,20104,20089,20099,1330
2023-01-02 10:00:00,20097,20107,20092,20102,1340
2023-01-02 11:00:00,20100,20110,20095,20105,1350
2023-01-02 12:00:00,20103,20113,20098,20108,1360
2023-01-02 13:00:00,20106,20116,20101,20111,1370
2023-01-02 14:00:00,20109,20119,20104,20114,1380
2023-01-02 15:00:00,20112,20122,20107,20117,1390
2023-01-02 16:00:00,20115,20125,20110,20120,1400
2023-01-02 17:00:00,20118,20128,20113,20123,1410
2023-01-02 18:00:00,20121,20131,20116,20126,1420
2023-01-02 19:00:00,20124,20134,20119,20129,1430
2023-01-02 20:00:00,20127,20137,20122,20132,1440
2023-01-02 21:00:00,20130,20140,20125,20135,1450
2023-01-02 22:00:00,20133,20143,20128,20138,1460
2023-01-02 23:00:00,20136,20146,20131,20141,1470
2023-01-03 00:00:00,20139,20149,20134,20144,1480
2023-01-03 01:00:00,20142,20152,20137,20147,1490
2023-01-03 02:00:00,20145,20155,20140,20150,1500
2023-01-03 03:00:00,20148,20158,20143,20153,1510
2023-01-03 04:00:00,20151,20161,20146,20156,1520
2023-01-03 05:00:00,20154,20164,20149,20159,1530
2023-01-03 06:00:00,20157,20167,20152,20162,1540
2023-01-03 07:00:00,20160,20170,20155,20165,1550
2023-01-03 08:00:00,20163,20173,20158,20168,1560
2023-01-03 09:00:00,20166,20176,20161,20171,1570
2023-01-03 10:00:00,20169,20179,20164,20174,1580
2023-01-03 11:00:00,20172,20182,20167,20177,1590
2023-01-03 12:00:00,20175,20185,20170,20180,1600
2023-01-03 13:00:00,20178,20188,20173,20183,1610
2023-01-03 14:00:00,20181,20191,20176,20186,1620
2023-01-03 15:00:00,20184,20194,20179,20189,1630
2023-01-03 16:00:00,20187,20197,20182,20192,1640
2023-01-03 17:00:00,20190,20200,20185,20195,1650
2023-01-03 18:00:00,20193,20203,20188,20198,1660
2023-01-03 19:00:00,20196,20206,20191,20201,1670
2023-01-03 20:00:00,20199,20209,20194,20204,1680
2023-01-03 21:00:00,20202,20212,20197,20207,1690
2023-01-03 22:00:00,20205,20215,20200,20210,1700
2023-01-03 23:00:00,20208,20218,20203,20213,1710
2023-01-04 00:00:00,20211,20221,20206,20216,1720
2023-01-04 01:00:00,20214,20224,20209,20219,1730
2023-01-04 02:00:00,20217,20227,20212,20222,1740
2023-01-04 03:00:00,20220,20230,20215,20225,1750
2023-01-04 04:00:00,20223,20233,20218,20228,1760
2023-01-04 05:00:00,20226,20236,20221,20231,1770
2023-01-04 06:00:00,20229,20239,20224,20234,1780
2023-01-04 07:00:00,20232,20242,20227,20237,1790
2023-01-04 08:00:00,20235,20245,20230,20240,1800
2023-01-04 09:00:00,20238,20248,20233,20243,1810
2023-01-04 10:00:00,20241,20251,20236,20246,1820
2023-01-04 11:00:00,20244,20254,20239,20249,1830
2023-01-04 12:00:00,20247,20257,20242,20252,1840
2023-01-04 13:00:00,20250,20260,20245,20255,1850
2023-01-04 14:00:00,20253,20263,20248,20258,1860
2023-01-04 15:00:00,20256,20266,20251,20261,1870
2023-01-04 16:00:00,20259,20269,20254,20264,1880
2023-01-04 17:00:00,20262,20272,20257,20267,1890
2023-01-04 18:00:00,20265,20275,20260,20270,1900
2023-01-04 19:00:00,20268,20278,20263,20273,1910
2023-01-04 20:00:00,20271,20281,20266,20276,1920
2023-01-04 21:00:00,20274,20284,20269,20279,1930
2023-01-04 22:00:00,20277,20287,20272,20282,1940
2023-01-04 23:00:00,20280,20290,20275,20285,1950
2023-01-05 00:00:00,20283,20293,20278,20288,1960
2023-01-05 01:00:00,20286,20296,20281,20291,1970
2023-01-05 02:00:00,20289,20299,20284,20294,1980
2023-01-05 03:00:00,20292,20302,20287,20297,1990
2023-01-05 04:00:00,20295,20305,20290,20300,2000
2023-01-05 05:00:00,20298,20308,20293,20303,2010
2023-01-05 06:00:00,20301,20311,20296,20306,2020
2023-01-05 07:00:00,20304,20314,20299,20309,2030
2023-01-05 08:00:00,20307,20317,20302,20312,2040
2023-01-05 09:00:00,20310,20320,20305,20315,2050
2023-01-05 10:00:00,20313,20323,20308,20318,2060
